"TOA5","21434","CR1000","21434","CR1000.Std.15","CPU:EL-RD1030613.CR1","49067","Table2"
"TIMESTAMP","RECORD","AirTC_Avg","RH_Avg","Soil_T_Avg","Rain_05mm_Tot","Rain_01mm_Tot","Solar_q1_Avg","Solar_Wm2_Avg","BattV","Press_bar_Avg","WS_ms_S_WVT","WindDir_D1_WVT"
"TS","RN","Deg C","%","Deg C","Counts/Hz","mm","mV","mV","Volts","mV","meters/second","Deg"
"","","Avg","Avg","Avg","Tot","Tot","Avg","Avg","Smp","Avg","WVc","WVc"
"2019-05-16 21:00:00",43159,18.13,100,17.72,0,0,0.132,0,13.02,833,0.031,109.8
"2019-05-16 22:00:00",43160,17.79,100,17.63,0,0,0.318,0,13,833,0.135,281.2
"2019-05-16 23:00:00",43161,16.83,100,17.53,0,0,0.324,0,12.99,833,0.144,286.8
"2019-05-17 00:00:00",43162,16.56,100,17.39,0,0,0.053,0,12.97,832,0.26,277.9
"2019-05-17 01:00:00",43163,16.36,100,17.26,0,0,0.02,0,12.95,831,0.374,276.5
"2019-05-17 02:00:00",43164,16.01,100,17.15,0,0,0,0,12.94,830,0.267,282.2
"2019-05-17 03:00:00",43165,16.28,100,17.02,0,0,0.007,0,12.93,829,0.061,283.1
"2019-05-17 04:00:00",43166,16.74,100,16.94,0,0,0.066,0,12.92,830,0.149,65.81
"2019-05-17 05:00:00",43167,17.16,100,16.89,0,0,0.41,0,12.92,830,0.186,83.5
"2019-05-17 06:00:00",43168,16.85,100,16.86,0,0,2.006,0,12.91,830,0.178,293.3
"2019-05-17 07:00:00",43169,16.52,100,16.81,0,0,4.952,0,12.9,830,0.057,313.1
"2019-05-17 08:00:00",43170,16.65,100,16.74,0,0,6.74,0,12.89,831,0.13,276.3
"2019-05-17 09:00:00",43171,16.6,100,16.69,0,0,10.73,0,12.89,831,0.133,272.5
"2019-05-17 10:00:00",43172,16.54,100,16.63,0,0,16.42,0,12.88,831,0.475,264.8
"2019-05-17 11:00:00",43173,16.51,100,16.58,0,0,24.23,0,12.88,831,0.905,268.5
"2019-05-17 12:00:00",43174,17.38,100,16.47,0,0,329.7,13.26,13.46,830,0.682,255.9
"2019-05-17 13:00:00",43175,18.37,100,16.55,0,0,219.5,17.18,13.11,830,0.439,120.6
"2019-05-17 14:00:00",43176,18.36,99.9,16.74,0,0,515.9,25.26,13.54,830,0.571,120.4
"2019-05-17 15:00:00",43177,20.86,92.8,16.84,0,0,766.2,51.38,14.26,831,1.098,47.91
"2019-05-17 16:00:00",43178,21.85,79.4,17.24,0.5,0,645.6,48.88,13.5,831,2.25,294.4
"2019-05-17 17:00:00",43179,21.68,77.74,17.5,0,0,359.3,36.73,13.25,830,1.846,291.4
"2019-05-17 18:00:00",43180,19.46,86,17.54,0,0,106,4.606,13.19,830,1.067,267.7
"2019-05-17 19:00:00",43181,17.72,93.8,17.44,0,0,15.87,0.558,13.06,830,0.489,280.2
"2019-05-17 20:00:00",43182,15.84,100,17.29,0,0,0.331,0,13.02,829,0.313,289.3
"2019-05-17 21:00:00",43183,15.58,100,17.11,0,0,0.497,0,12.99,829,0.812,270
"2019-05-17 22:00:00",43184,15.41,100,16.95,0,0,0.139,0,12.96,829,0.666,265.4
"2019-05-17 23:00:00",43185,15.44,100,16.81,0,0,0.146,0,12.94,830,0.552,280.9
"2019-05-18 00:00:00",43186,15.37,100,16.72,0,0,0.179,0,12.92,829,0.464,275.6
"2019-05-18 01:00:00",43187,14.78,100,16.63,0,0,0,0,12.9,828,0.479,283.7
"2019-05-18 02:00:00",43188,14.62,100,16.52,0,0,0.007,0,12.88,828,0.716,269.5
"2019-05-18 03:00:00",43189,14.62,100,16.4,0,0,0,0,12.87,827,0.856,261.7
"2019-05-18 04:00:00",43190,14.4,100,16.3,0,0,0.06,0,12.86,827,0.732,274.2
"2019-05-18 05:00:00",43191,14.05,100,16.2,0,0,0.04,0,12.86,827,0.761,275.2
"2019-05-18 06:00:00",43192,14.2,100,16.08,0,0,42.1,0.246,12.91,827,0.777,271.4
"2019-05-18 07:00:00",43193,16.62,100,15.91,0,0,218.8,11.47,13.42,830,0.449,286.1
"2019-05-18 08:00:00",43194,20.2,97.1,15.93,0,0,447.9,23.07,13.98,834,0.251,151.7
"2019-05-18 09:00:00",43195,19.38,96.4,16.19,0,0,189.4,14.14,14.06,834,0.035,268.4
"2019-05-18 10:00:00",43196,19.28,99.1,16.37,0,0,321.5,19.05,13.5,833,0.24,112.8
"2019-05-18 11:00:00",43197,20.17,98.3,16.56,0,0,429.9,25.96,13.71,833,0.137,83.9
"2019-05-18 12:00:00",43198,20.42,97.4,16.85,0,0,611.5,39.4,14.11,833,0.593,126
"2019-05-18 13:00:00",43199,21.12,94.3,17.17,0,0,548,36.38,13.69,833,0.718,121.8
"2019-05-18 14:00:00",43200,19,99.5,17.6,0,0,129.8,7.437,13.69,832,0.511,89.9
"2019-05-18 15:00:00",43201,18.94,100,17.64,0,0,268.6,17.05,13.22,831,0.402,118.3
"2019-05-18 16:00:00",43202,18.04,100,17.7,0,0,98,3.214,13.2,831,0.524,118
"2019-05-18 17:00:00",43203,17.97,100,17.64,0,0,103.3,2.358,13.12,831,0.169,159
"2019-05-18 18:00:00",43204,17.74,100,17.58,0,0,77.98,0.965,13.09,830,0.321,164.9
"2019-05-18 19:00:00",43205,17.39,100,17.52,0,0,20.93,0.018,13.05,831,0.566,272.4
"2019-05-18 20:00:00",43206,16.68,100,17.42,0,0,0.596,0,13.02,831,1.078,268.6
"2019-05-18 21:00:00",43207,16.39,100,17.27,0,0,0.278,0,12.99,832,1.114,262.7
"2019-05-18 22:00:00",43208,16.05,100,17.12,0,0,0.377,0,12.98,832,1.254,259.2
"2019-05-18 23:00:00",43209,15.98,100,16.97,0,0,0.185,0,12.96,833,1.122,260
"2019-05-19 00:00:00",43210,15.88,100,16.87,0,0,0.291,0,12.94,833,1.063,259.5
"2019-05-19 01:00:00",43211,15.43,100,16.77,0,0,0.331,0,12.93,832,0.951,269
"2019-05-19 02:00:00",43212,15.01,100,16.67,0,0,0.252,0,12.92,831,0.985,263.6
"2019-05-19 03:00:00",43213,14.75,100,16.55,0,0,0.338,0,12.91,830,0.722,263.8
"2019-05-19 04:00:00",43214,14.76,100,16.42,0,0,0.159,0,12.91,830,1.088,264.8
"2019-05-19 05:00:00",43215,14.73,100,16.32,0,0,0.033,0,12.9,831,1.149,264.1
"2019-05-19 06:00:00",43216,14.42,100,16.23,0,0,14.99,0,12.9,831,0.906,268.3
"2019-05-19 07:00:00",43217,15.86,100,16.05,0,0,240.4,15.25,13.5,833,0.63,278.8
"2019-05-19 08:00:00",43218,21.07,99.1,15.9,0,0,671.2,39.87,13.5,838,0.178,143.8
"2019-05-19 09:00:00",43219,26.16,78.23,15.83,0,0,1062,40.52,13.75,841,0.239,141.2
"2019-05-19 10:00:00",43220,26.86,73.35,16.22,0,0,1033,49.96,13.41,841,0.266,136.4
"2019-05-19 11:00:00",43221,22.67,88,17.1,0,0,334.6,24,13.24,839,0.313,128.6
"2019-05-19 12:00:00",43222,20.54,96.2,17.48,0,0,257.4,14.11,14.24,837,0.478,107.1
"2019-05-19 13:00:00",43223,24.11,84.6,17.47,0,0,761.4,43.86,14.12,838,0.663,147.6
"2019-05-19 14:00:00",43224,25.85,79.36,17.76,0,0,874,48.82,14.18,838,0.426,143.5
"2019-05-19 15:00:00",43225,23.98,86.4,18.21,0,0,507.6,34.41,13.74,837,0.414,138.6
"2019-05-19 16:00:00",43226,25.71,79.15,18.29,0,0,783.8,57.98,13.45,837,0.92,138.3
"2019-05-19 17:00:00",43227,23.19,89.5,18.53,0,0,220,18.7,13.18,836,0.276,147.5
"2019-05-19 18:00:00",43228,20.73,98,18.62,0,0,46.69,1.151,13.1,835,0.225,142.3
"2019-05-19 19:00:00",43229,19.64,99.9,18.53,0,0,12.62,0,13.04,835,0.102,142.8
"2019-05-19 20:00:00",43230,17.93,100,18.42,0,0,0.126,0,13.01,835,0.775,267.2
"2019-05-19 21:00:00",43231,17.02,100,18.21,0,0,0.199,0,12.99,835,1.021,260.6
"2019-05-19 22:00:00",43232,16.18,100,18.01,0,0,0.324,0,12.97,835,1.16,269.9
"2019-05-19 23:00:00",43233,15.8,100,17.82,0,0,0.265,0,12.95,835,0.793,259.4
"2019-05-20 00:00:00",43234,15.56,100,17.64,0,0,0.49,0,12.93,835,0.973,263.6
"2019-05-20 01:00:00",43235,15.33,100,17.47,0,0,0.364,0,12.92,833,1.004,261.8
"2019-05-20 02:00:00",43236,15.44,100,17.31,0,0,0.517,0,12.9,833,0.843,261.8
"2019-05-20 03:00:00",43237,15.11,100,17.2,0,0,0.377,0,12.88,832,0.903,257.8
"2019-05-20 04:00:00",43238,14.8,100,17.07,0,0,0.404,0,12.87,831,0.772,261.8
"2019-05-20 05:00:00",43239,14.45,100,16.94,0,0,0.298,0,12.84,830,0.788,265.4
"2019-05-20 06:00:00",43240,14.47,100,16.79,0,0,47.77,0.358,12.93,830,0.828,270.5
"2019-05-20 07:00:00",43241,16.72,100,16.58,0,0,207.4,13.17,13.27,832,0.473,293.4
"2019-05-20 08:00:00",43242,18.35,100,16.61,0,0,230,11.83,13.44,834,0.037,294.1
"2019-05-20 09:00:00",43243,18.59,100,16.72,0,0,210,10.99,13.3,835,0.016,307.8
"2019-05-20 10:00:00",43244,18.58,100,16.84,0,0,241.2,11.45,13.49,834,0.1,126.3
"2019-05-20 11:00:00",43245,17.7,100,16.97,0,0,69.1,1.858,13.04,834,0.076,268
"2019-05-20 12:00:00",43246,16.93,100,16.99,0,0,45.17,0.005,12.98,833,0.331,288.6
"2019-05-20 13:00:00",43247,16.65,100,16.95,0,0,52.76,0.004,12.94,833,0.391,285.6
"2019-05-20 14:00:00",43248,16.37,100,16.9,0,0,45,0,12.9,833,0.697,268.9
"2019-05-20 15:00:00",43249,16.2,100,16.85,0,0,72.35,0.046,12.94,832,0.892,266.8
"2019-05-20 16:00:00",43250,17.05,100,16.79,0,0,141.9,3.664,13.05,832,0.103,286.9
"2019-05-20 17:00:00",43251,16.85,100,16.83,0,0,122.5,5.671,13.07,832,0.434,152.5
"2019-05-20 18:00:00",43252,16.06,100,16.89,0,0,52.11,1.353,12.9,832,0.337,143.3
"2019-05-20 19:00:00",43253,15.48,100,16.88,0,0,9.3,0,12.88,832,0.137,149.3
"2019-05-20 20:00:00",43254,15.02,100,16.83,0,0,0,0,12.86,833,0.124,136.5
"2019-05-20 21:00:00",43255,14.64,100,16.75,0,0,0.02,0,12.85,833,0.048,150.3
"2019-05-20 22:00:00",43256,14.29,100,16.66,0,0,0.192,0,12.84,834,0.026,130.9
"2019-05-20 23:00:00",43257,13.85,100,16.58,0,0,0.219,0,12.82,834,0.067,133.2
"2019-05-21 00:00:00",43258,13.44,100,16.49,0,0,0.285,0,12.82,833,0.303,124.6
"2019-05-21 01:00:00",43259,13.12,100,16.39,0,0,0.709,0,12.81,832,0.388,136.6
"2019-05-21 02:00:00",43260,12.84,100,16.3,0,0,0.596,0,12.81,832,0.385,128.8
"2019-05-21 03:00:00",43261,12.48,100,16.22,0,0,0.338,0,12.8,832,0.449,96.5
"2019-05-21 04:00:00",43262,12.08,100,16.14,0,0,0.563,0,12.8,831,0.032,97.1
"2019-05-21 05:00:00",43263,12.2,100,16.03,0,0,0.742,0,12.79,831,0.191,115.1
"2019-05-21 06:00:00",43264,11.8,100,15.96,0,0,12.03,0,12.79,831,0.242,123.8
"2019-05-21 07:00:00",43265,11.02,100,15.88,0,0,37.13,1.02,12.79,832,0.624,149.4
"2019-05-21 08:00:00",43266,9.14,100,15.79,0,0,226.5,12.3,13.44,831,0.924,109.3
"2019-05-21 09:00:00",43267,12.35,98.9,15.62,0,0,616.4,38.36,13.64,833,0.574,147.9
"2019-05-21 10:00:00",43268,18.68,73.4,15.56,0,0,1370,62,13.74,837,0.768,153.6
"2019-05-21 11:00:00",43269,20.54,65.95,16.09,0,0,1579,69.78,13.87,837,0.913,160.4
"2019-05-21 12:00:00",43270,20.99,66.01,16.9,0,0,1593,73.91,13.54,836,0.786,157.8
"2019-05-21 13:00:00",43271,21.55,64.77,17.78,0,0,1786,85.1,13.74,836,1.034,150.2
"2019-05-21 14:00:00",43272,16.94,81.3,18.79,0,0,582.8,49.12,14.05,834,0.949,148.7
"2019-05-21 15:00:00",43273,14.73,92.4,18.96,0,0,343.8,25.9,14.19,832,0.732,151.1
"2019-05-21 16:00:00",43274,14.39,96,18.74,0,0,325.4,26.55,13.94,831,0.754,123.4
"2019-05-21 17:00:00",43275,12.41,100,18.56,0,0,121,6.938,13.21,830,0.771,123.7
"2019-05-21 18:00:00",43276,12.5,100,18.3,0,0,70.58,0.845,13.14,830,0.478,107.5
"2019-05-21 19:00:00",43277,12.92,100,18.02,0,0,11.1,0,13.1,830,0.431,112
"2019-05-21 20:00:00",43278,13.13,100,17.78,0,0,0,0,13.07,831,0.217,115.5
"2019-05-21 21:00:00",43279,13.25,100,17.56,0,0,0,0,13.04,832,0.423,276.9
"2019-05-21 22:00:00",43280,14.97,100,17.34,0,0,0.53,0,13.02,833,0.714,293.4
"2019-05-21 23:00:00",43281,14.1,100,17.2,0,0,1.285,0,12.99,833,0.402,155
"2019-05-22 00:00:00",43282,13.62,100,17.02,0,0,1.133,0,12.96,833,0.235,121.6
"2019-05-22 01:00:00",43283,13.72,100,16.88,0,0,1.113,0,12.93,832,0.19,107
"2019-05-22 02:00:00",43284,13.29,100,16.77,0,0,0.987,0,12.91,832,0.255,123.8
"2019-05-22 03:00:00",43285,13.09,100,16.67,0,0,0.901,0,12.88,831,0.173,158.8
"2019-05-22 04:00:00",43286,13.17,100,16.58,0,0,1.047,0.02,12.84,831,0.061,125
"2019-05-22 05:00:00",43287,12.14,100,16.48,0,0,1.073,0.022,12.84,831,0.069,295.7
"2019-05-22 06:00:00",43288,12.71,100,16.36,0,0,12.98,0.075,12.83,831,0.072,112.3
"2019-05-22 07:00:00",43289,13.16,100,16.26,0,0,120.7,1.961,13.68,832,0.024,116
"2019-05-22 08:00:00",43290,17.5,83.7,16.11,0,0,501.5,34.74,13.49,836,0.39,135.1
"2019-05-22 09:00:00",43291,17.9,80,16.21,0,0,603.9,33.26,13.51,836,0.572,139.8
"2019-05-22 10:00:00",43292,21.93,63.9,16.2,0,0,1122,58.15,13.61,838,0.851,155.3
"2019-05-22 11:00:00",43293,22.45,63.52,16.65,0,0,1055,59.43,13.48,838,0.986,148.6
"2019-05-22 12:00:00",43294,18.2,77.74,17.26,0,0,412.9,33.07,14,836,0.921,145.1
"2019-05-22 13:00:00",43295,15.67,91.4,17.46,0,0,270.5,19.29,14.21,834,0.773,138.5
"2019-05-22 14:00:00",43296,17.54,84.2,17.34,0,0,586.5,36.1,14.2,834,0.899,128.9
"2019-05-22 15:00:00",43297,16.58,88.9,17.45,0,0,441.1,33.75,14.25,833,0.668,120.9
"2019-05-22 16:00:00",43298,16.18,89.8,17.49,0,0,284.1,20.03,13.7,833,0.627,127.4
"2019-05-22 17:00:00",43299,15.36,92.8,17.48,0,0,192.9,11.92,13.28,832,0.566,136.9
"2019-05-22 18:00:00",43300,15.03,96,17.41,0,0,68.42,0.845,13.14,832,0.59,114.6
"2019-05-22 19:00:00",43301,14.77,99.2,17.32,0,0,9.74,0,13.06,832,0.149,52.82
"2019-05-22 20:00:00",43302,14.49,100,17.19,0,0,0.934,0,13,832,0.15,284.6
"2019-05-22 21:00:00",43303,14.33,100,17.06,0,0,1.192,0,12.96,833,0.223,288.1
"2019-05-22 22:00:00",43304,14.05,100,16.93,0,0,0.94,0,12.93,833,0.074,95.8
"2019-05-22 23:00:00",43305,14.09,100,16.83,0,0,0.676,0,12.91,833,0.212,294.6
"2019-05-23 00:00:00",43306,14.37,100,16.72,0,0,0.576,0,12.88,833,0.709,267.4
"2019-05-23 01:00:00",43307,14.17,100,16.62,0,0,0.391,0,12.87,832,0.698,269.3
"2019-05-23 02:00:00",43308,13.79,100,16.49,0,0,0.49,0,12.86,832,1.051,265.3
"2019-05-23 03:00:00",43309,13.32,100,16.38,0,0,0.57,0,12.85,831,0.915,260.5
"2019-05-23 04:00:00",43310,12.82,100,16.28,0,0,0.642,0,12.83,831,0.69,268.2
"2019-05-23 05:00:00",43311,12.85,100,16.13,0,0,0.762,0,12.82,831,0.206,287.4
"2019-05-23 06:00:00",43312,13.21,100,16.03,0,0,17.78,0,12.81,832,0.235,298.8
"2019-05-23 07:00:00",43313,13.8,100,15.95,0,0,34.48,0,12.8,833,0.268,269.8
"2019-05-23 08:00:00",43314,14.26,100,15.91,0,0,40.29,0,12.8,834,0.188,253.7
"2019-05-23 09:00:00",43315,14.93,100,15.81,0,0,118.8,2.897,13.01,835,0.084,108
"2019-05-23 10:00:00",43316,14.66,100,15.81,0,0,180.5,10.76,13.25,836,0.666,130.2
"2019-05-23 11:00:00",43317,14.61,100,15.88,0,0,190.6,10.38,13.3,836,0.629,135.4
"2019-05-23 12:00:00",43318,14.68,100,15.93,0,0,185.1,8.66,13.32,836,0.353,132
"2019-05-23 13:00:00",43319,14.79,100,15.97,0,0,207.6,12.03,13.44,836,0.35,132
"2019-05-23 14:00:00",43320,15.85,100,16,0,0,280.8,15.65,13.71,835,0.149,126.5
"2019-05-23 15:00:00",43321,16.87,99.5,16.1,0,0,634.1,46.74,13.86,835,0.666,121.1
"2019-05-23 16:00:00",43322,16.9,98.2,16.33,0,0,344.6,30.74,13.62,836,0.696,140.5
"2019-05-23 17:00:00",43323,14.98,100,16.55,0,0,92.7,3.967,13.09,835,0.425,125.1
"2019-05-23 18:00:00",43324,15.03,100,16.53,0,0,77.75,0.387,13.04,834,0.124,133
"2019-05-23 19:00:00",43325,14.96,100,16.49,0,0,9.15,0,12.98,835,0.149,117.2
"2019-05-23 20:00:00",43326,14.89,100,16.42,0,0,0.351,0,12.95,835,0.099,92.4
"2019-05-23 21:00:00",43327,14.3,100,16.34,0,0,0.225,0,12.92,836,0.177,116.1
"2019-05-23 22:00:00",43328,14.29,100,16.26,0,0,0.192,0,12.9,837,0.17,113.2
"2019-05-23 23:00:00",43329,14.41,100,16.19,0,0,0.179,0,12.88,837,0.086,277.5
"2019-05-24 00:00:00",43330,14.07,100,16.13,0,0,0.258,0,12.86,836,0.18,281.6
"2019-05-24 01:00:00",43331,13.58,100,16.06,0,0,0.629,0,12.85,835,0.587,265.6
"2019-05-24 02:00:00",43332,12.96,100,15.96,0,0,0.808,0,12.84,835,0.449,271.6
"2019-05-24 03:00:00",43333,13.07,100,15.83,0,0,0.682,0,12.83,834,0.619,263.3
"2019-05-24 04:00:00",43334,12.55,100,15.73,0,0,0.715,0,12.82,834,0.639,267.4
"2019-05-24 05:00:00",43335,12.23,100,15.63,0,0,1.06,0,12.82,834,1.026,258.1
"2019-05-24 06:00:00",43336,12.17,100,15.49,0,0,42.86,0.162,12.83,834,1.123,255.7
"2019-05-24 07:00:00",43337,14.52,100,15.25,0,0,298.4,26.04,13.47,838,0.747,262.5
"2019-05-24 08:00:00",43338,16.98,98.9,15.24,0,0,588.4,40.63,13.47,842,0.674,133.3
"2019-05-24 09:00:00",43339,18.54,91.9,15.32,0,0,679.7,43.1,14.15,842,0.785,135.2
"2019-05-24 10:00:00",43340,18.57,91.4,15.64,0,0,620.2,50,13.96,842,1.257,134.9
"2019-05-24 11:00:00",43341,19.08,89.8,16.01,0,0,502.1,38.34,13.77,841,0.754,147.5
"2019-05-24 12:00:00",43342,19.41,88.9,16.27,0,0,419.7,31.9,13.45,841,0.589,154.9
"2019-05-24 13:00:00",43343,18.54,93,16.51,0,0,230.4,15.96,13.94,840,0.361,159.3
"2019-05-24 14:00:00",43344,17.31,98.4,16.62,0,0,180,9.74,13.28,839,0.448,138
"2019-05-24 15:00:00",43345,17.15,98.8,16.66,0,0,75.23,2.123,13.09,838,0.106,144
"2019-05-24 16:00:00",43346,16.08,100,16.65,0,0,29.29,0,13.07,837,0.312,121.7
"2019-05-24 17:00:00",43347,16.07,100,16.58,0,0,67.78,0.528,13.07,837,0.386,123.4
"2019-05-24 18:00:00",43348,15.94,100,16.53,0,0,23.71,0.021,13.01,836,0.241,135.6
"2019-05-24 19:00:00",43349,15.75,100,16.49,0,0,2.45,0,12.99,837,0.171,127.2
"2019-05-24 20:00:00",43350,15.72,100,16.43,0,0,0.344,0,12.97,837,0.143,111.1
"2019-05-24 21:00:00",43351,15.66,100,16.37,0,0,0.192,0,12.95,838,0.23,112.7
"2019-05-24 22:00:00",43352,15.55,100,16.31,0,0,0.159,0,12.93,838,0.093,124.1
"2019-05-24 23:00:00",43353,15.38,100,16.26,0,0,0.172,0,12.92,838,0.016,133.9
"2019-05-25 00:00:00",43354,15.24,100,16.21,0,0,0.139,0,12.91,837,0,0
"2019-05-25 01:00:00",43355,15.01,100,16.17,0,0,0.066,0,12.9,836,0.151,280.4
"2019-05-25 02:00:00",43356,14.01,100,16.14,0,0,0.497,0,12.89,835,0.751,259.9
"2019-05-25 03:00:00",43357,13.43,100,16.04,0,0,0.596,0,12.88,835,0.901,264.3
"2019-05-25 04:00:00",43358,12.88,100,15.94,0,0,0.338,0,12.87,834,0.89,263.4
"2019-05-25 05:00:00",43359,13.3,100,15.79,0,0,0.523,0,12.86,834,0.768,259.1
"2019-05-25 06:00:00",43360,13.85,100,15.69,0,0,14.17,0,12.84,835,0.672,266.4
"2019-05-25 07:00:00",43361,15,100,15.64,0,0,110.8,1.921,13.01,836,0.303,276.6
"2019-05-25 08:00:00",43362,17.5,100,15.57,0,0,505,30.91,13.52,838,0.41,260.1
"2019-05-25 09:00:00",43363,18.89,95.9,15.65,0,0,834,52.03,13.78,841,0.801,125.1
"2019-05-25 10:00:00",43364,18.57,93.6,16.04,0,0,564,46.65,13.42,841,0.836,131.5
"2019-05-25 11:00:00",43365,16.33,99.6,16.46,0,0,273.3,23.18,13.95,839,0.943,137.7
"2019-05-25 12:00:00",43366,16.01,100,16.6,0,0,218,13.24,14.06,838,0.748,142.6
"2019-05-25 13:00:00",43367,16.15,100,16.62,0,0,194.2,9.49,13.99,838,0.493,139.6
"2019-05-25 14:00:00",43368,16.34,100,16.64,0,0,198,11.55,14.13,837,0.558,130.6
"2019-05-25 15:00:00",43369,16.69,99.9,16.66,0,0,198.1,11.5,13.18,837,0.42,140.1
"2019-05-25 16:00:00",43370,16.06,100,16.69,0,0,76.36,0.941,13.12,836,0.193,131.4
"2019-05-25 17:00:00",43371,16.2,100,16.65,0,0,109.2,1.593,13.15,836,0.136,121.4
"2019-05-25 18:00:00",43372,16.69,100,16.62,0,0,85.8,0.938,13.08,836,0.055,268.7
"2019-05-25 19:00:00",43373,15.85,100,16.62,0,0,15.03,0,13.04,836,0.696,266.9
"2019-05-25 20:00:00",43374,15.22,100,16.57,0,0,0.344,0,13.01,836,1.338,264.2
"2019-05-25 21:00:00",43375,14.83,100,16.49,0,0,0.291,0,12.99,836,1.159,260.4
"2019-05-25 22:00:00",43376,14.06,100,16.42,0,0,0.556,0,12.96,836,1.138,264.9
"2019-05-25 23:00:00",43377,13.54,100,16.29,0,0,0.093,0,12.94,836,1.321,266
"2019-05-26 00:00:00",43378,13.34,100,16.17,0,0,0.066,0,12.92,835,1.304,263.7
"2019-05-26 01:00:00",43379,13.22,100,16.05,0,0,0.179,0,12.9,834,1.326,259.3
"2019-05-26 02:00:00",43380,13.13,100,15.94,0,0,0.073,0,12.89,833,1.713,260
"2019-05-26 03:00:00",43381,13,100,15.83,0,0,0.417,0,12.88,833,1.637,259.8
"2019-05-26 04:00:00",43382,12.93,100,15.73,0,0,0.119,0,12.86,833,1.419,256.7
"2019-05-26 05:00:00",43383,12.85,100,15.63,0,0,0.245,0,12.86,833,1.346,253.5
"2019-05-26 06:00:00",43384,13.13,100,15.53,0,0,48.34,0.456,12.94,833,1.144,255.9
"2019-05-26 07:00:00",43385,14.36,100,15.4,0,0,189.3,10.58,13.63,835,1.052,257.9
"2019-05-26 08:00:00",43386,17.48,100,15.31,0,0,548.6,35.95,13.79,838,0.553,256.4
"2019-05-26 09:00:00",43387,20.99,91.7,15.35,0,0,860,43.47,13.7,841,0.388,163.4
"2019-05-26 10:00:00",43388,24.24,76.62,15.55,0,0,1055,49.36,13.4,842,0.487,155.4
"2019-05-26 11:00:00",43389,24.51,76.89,16.17,0,0,1110,57.56,13.95,842,0.843,147.1
"2019-05-26 12:00:00",43390,21.88,86.4,16.95,0,0,296.5,25.67,13.49,840,0.274,160
"2019-05-26 13:00:00",43391,19.43,94.8,17.29,0,0,175.6,9.73,13.66,838,0.252,147.3
"2019-05-26 14:00:00",43392,19.77,93.2,17.29,0,0,318,19.4,13.57,837,0.573,146.7
"2019-05-26 15:00:00",43393,19.35,93.4,17.36,0,0,152.8,10.68,13.13,837,0.277,155
"2019-05-26 16:00:00",43394,18.31,98.5,17.41,0,0,99,2.723,13.1,836,0.188,148.8
"2019-05-26 17:00:00",43395,17.68,100,17.37,0,0,36.7,0,13.04,835,0.083,158.9
"2019-05-26 18:00:00",43396,17.33,100,17.3,0,0,19.74,0,13.01,835,0.119,135.7
"2019-05-26 19:00:00",43397,17.06,100,17.2,0,0,5.197,0,12.99,835,0.021,135.2
"2019-05-26 20:00:00",43398,16.64,100,17.13,0,0,0.391,0,12.96,836,0.135,283.1
"2019-05-26 21:00:00",43399,16.19,100,17.04,0,0,0.549,0,12.93,837,0.309,269.9
"2019-05-26 22:00:00",43400,15.67,100,16.95,0,0,0.735,0,12.9,837,0.944,263.9
"2019-05-26 23:00:00",43401,15.39,100,16.83,0,0,0.497,0,12.88,836,0.935,262.5
"2019-05-27 00:00:00",43402,15.27,100,16.72,0,0,0.596,0,12.87,836,0.842,263.5
"2019-05-27 01:00:00",43403,15.21,100,16.62,0,0,0.324,0,12.86,834,0.736,259.1
"2019-05-27 02:00:00",43404,14.89,100,16.53,0,0,0.569,0,12.85,834,0.536,275.4
"2019-05-27 03:00:00",43405,14.92,100,16.43,0,0,0.596,0,12.83,833,0.886,263.5
"2019-05-27 04:00:00",43406,14.78,100,16.37,0,0,0.358,0,12.82,833,0.828,262.1
"2019-05-27 05:00:00",43407,14.63,100,16.28,0,0,0.272,0,12.8,834,0.686,265.3
"2019-05-27 06:00:00",43408,14.79,100,16.19,0,0,20.79,0,12.8,834,0.735,269
"2019-05-27 07:00:00",43409,16.11,100,16.09,0,0,176.3,7.473,13.25,836,0.528,262.5
"2019-05-27 08:00:00",43410,18.42,100,16.09,0,0,360.5,22.23,13.7,837,0.265,254.6
"2019-05-27 09:00:00",43411,19.73,97.5,16.26,0,0,383.2,26.99,13.3,839,0.253,150.4
"2019-05-27 10:00:00",43412,21.19,88.8,16.41,0,0,513.2,31.88,13.55,839,0.573,150
"2019-05-27 11:00:00",43413,22.17,86.5,16.65,0,0,427.8,29.69,13.48,839,0.378,159.1
"2019-05-27 12:00:00",43414,21.68,89.2,16.89,0,0,458.1,29.96,13.26,839,0.49,142.7
"2019-05-27 13:00:00",43415,19.11,98,17.22,0,0,102.8,5.633,13.05,837,0.25,122.9
"2019-05-27 14:00:00",43416,17.62,100,17.27,0,0,56.07,0.022,13.04,835,0.374,101.3
"2019-05-27 15:00:00",43417,17.64,100,17.21,0,0,104.7,2.262,13.05,835,0.315,127.3
"2019-05-27 16:00:00",43418,16.91,100,17.19,0,0,97.9,3.451,13.03,834,0.601,106.3
"2019-05-27 17:00:00",43419,17.11,100,17.14,0,0,81.1,0.187,13.04,834,0.298,272.3
"2019-05-27 18:00:00",43420,17.4,100,17.11,0,0,78.34,2.214,12.97,835,0.208,84.5
"2019-05-27 19:00:00",43421,17.01,100,17.09,0,0,6.991,0,12.94,835,0.032,272.9
